Id;Source;Target;Type;weight;timeset
3784.0;0359b4f0b901fb9dae1606c30292b850;05db5ab68f2d84602a4d5bde4e6f0b10;undirected;120.0;<[5,5]>
3785.0;05785da0383b4e46aadac108050423d7;b42ac207588cd4f5b7fe9b77d6ed9142;undirected;114.0;<[5,5]>
3786.0;0359b4f0b901fb9dae1606c30292b850;714036785be747f0109eeeda95c9a369;undirected;120.0;<[5,5]>
3787.0;0359b4f0b901fb9dae1606c30292b850;4f67b7b78dbf9d56c54df73cafe223f5;undirected;120.0;<[5,5]>
3788.0;00962ed9dbb315e3eef808e2e9d93144;5004037e2e581e1f05fc1e38dcd38228;undirected;113.0;<[5,5]>
3789.0;0359b4f0b901fb9dae1606c30292b850;425d6c15dbf4cd27d9bcc280620d953e;undirected;162.0;<[5,5]>
3790.0;00962ed9dbb315e3eef808e2e9d93144;5277c04fc94094a17ff2e7007ab414a1;undirected;113.0;<[5,5]>
3791.0;0aa880166452430f00b2ab884d1c20a1;fc757aa1f4fa9d051987e9a484b3867f;undirected;131.0;<[5,5]>
3792.0;0359b4f0b901fb9dae1606c30292b850;7acfe4c5c636a29d747329fd21146915;undirected;127.0;<[5,5]>
3793.0;0aa880166452430f00b2ab884d1c20a1;40047343d01fc3f5eba8ff34bb1e8f75;undirected;131.0;<[5,5]>
3794.0;00962ed9dbb315e3eef808e2e9d93144;2ef5ae372b82390b3b6bd18290505040;undirected;113.0;<[5,5]>
3795.0;00962ed9dbb315e3eef808e2e9d93144;2ba9d36415502422d614fa161847b0bb;undirected;113.0;<[5,5]>
3796.0;0aa880166452430f00b2ab884d1c20a1;bde2538b86f961a8b93e060f6e2a5833;undirected;131.0;<[5,5]>
3797.0;0359b4f0b901fb9dae1606c30292b850;d7a18c502a98d03a89ef4df05cf3dcbf;undirected;162.0;<[5,5]>
3798.0;0de1ee0d49172a69b38ef22de58a46f6;ad64d98ef365c94c22492edee452be95;undirected;109.0;<[5,5]>
3799.0;0aa880166452430f00b2ab884d1c20a1;b93d6522a50e51a78124d2b9e90dbe4f;undirected;131.0;<[5,5]>
3800.0;0359b4f0b901fb9dae1606c30292b850;4d8fc6327101f8303f7107959909555f;undirected;120.0;<[5,5]>
3801.0;00962ed9dbb315e3eef808e2e9d93144;2c9777f41e90b91659458a8f382ae455;undirected;113.0;<[5,5]>
3802.0;00962ed9dbb315e3eef808e2e9d93144;db8ce85dbb4a9f431d5fa61ca5d5decc;undirected;113.0;<[5,5]>
3803.0;0aa880166452430f00b2ab884d1c20a1;dd2aaa5cbec9dfc9781a091732031f60;undirected;132.0;<[5,5]>
3804.0;0359b4f0b901fb9dae1606c30292b850;95a4a74a6a4904266f5f836cb6fcf172;undirected;120.0;<[5,5]>
3805.0;0aa880166452430f00b2ab884d1c20a1;cfe2f430fc7776c0dfe319de48c22aae;undirected;139.0;<[5,5]>
3806.0;0aa880166452430f00b2ab884d1c20a1;90fbd66a6e26b82eabfec14259066ae6;undirected;231.0;<[5,5]>
3807.0;0aa880166452430f00b2ab884d1c20a1;62b57ac9ca5cf0a2e534c10cf15abc24;undirected;131.0;<[5,5]>
3808.0;00962ed9dbb315e3eef808e2e9d93144;861333b738e43218b574538241b991d7;undirected;113.0;<[5,5]>
3809.0;0aa880166452430f00b2ab884d1c20a1;7423bca0af58705444ae500a19be9f0c;undirected;131.0;<[5,5]>
3810.0;0aa880166452430f00b2ab884d1c20a1;7a3c2a4e567cce0069e31287e81fdd45;undirected;131.0;<[5,5]>
3811.0;0359b4f0b901fb9dae1606c30292b850;dd01df0ca3f74143befd10415c8ad181;undirected;162.0;<[5,5]>
3812.0;0359b4f0b901fb9dae1606c30292b850;149f6edfc738fc4c6a7cb23bd5fc0de7;undirected;120.0;<[5,5]>
3813.0;0aa880166452430f00b2ab884d1c20a1;fc9ffd8504bd904b0cf08a8ca135cad9;undirected;150.0;<[5,5]>
3814.0;00962ed9dbb315e3eef808e2e9d93144;afe54478b0fee6a2edbef9e72f9721f8;undirected;113.0;<[5,5]>
3815.0;0aa880166452430f00b2ab884d1c20a1;9e5575835776e65d05e0a217cf7cb2f7;undirected;132.0;<[5,5]>
3816.0;0aa880166452430f00b2ab884d1c20a1;a04a6abed7b39db637963d02fbf6abe5;undirected;215.0;<[5,5]>
3817.0;00962ed9dbb315e3eef808e2e9d93144;920ca841a9668e6c4772f93ffcade5bd;undirected;113.0;<[5,5]>
3818.0;0359b4f0b901fb9dae1606c30292b850;1b7e2c446b01172c97054b6ff5ba3217;undirected;127.0;<[5,5]>
3819.0;a2f226ee53ceadfc16e9f4b59e81edef;ac96102f444a8faa26852b021f67f4ee;undirected;119.0;<[5,5]>
3820.0;0359b4f0b901fb9dae1606c30292b850;c31ec9c3a0dd18896c09dff289a6ecb7;undirected;120.0;<[5,5]>
3821.0;0aa880166452430f00b2ab884d1c20a1;ff3cab35d0f43ee7d0be5999377a2529;undirected;131.0;<[5,5]>
3822.0;0aa880166452430f00b2ab884d1c20a1;f56f8d5da7b6b6ab5406abe0aeb6f503;undirected;131.0;<[5,5]>
3823.0;0aa880166452430f00b2ab884d1c20a1;145d04e9a21b521af41fa3d087894255;undirected;131.0;<[5,5]>
3824.0;00962ed9dbb315e3eef808e2e9d93144;b2722a21d32960eea9fdf93b81e43049;undirected;113.0;<[5,5]>
3825.0;0359b4f0b901fb9dae1606c30292b850;dcc3e4eda94729223022db25b00169db;undirected;162.0;<[5,5]>
3826.0;0aa880166452430f00b2ab884d1c20a1;e7d7cf9480c8788d8cd41dc45b5b3a51;undirected;132.0;<[5,5]>
3827.0;0aa880166452430f00b2ab884d1c20a1;0359b4f0b901fb9dae1606c30292b850;undirected;132.0;<[5,5]>
3828.0;0aa880166452430f00b2ab884d1c20a1;29869d68252c03c34b5767deeb4c4b94;undirected;165.0;<[5,5]>
3829.0;0359b4f0b901fb9dae1606c30292b850;8f7dd80ab6592e97f3cd5e2f8f17886d;undirected;120.0;<[5,5]>
3830.0;00962ed9dbb315e3eef808e2e9d93144;aba1323b4f1c7b1170a1c1917bac695c;undirected;113.0;<[5,5]>
3831.0;0359b4f0b901fb9dae1606c30292b850;2a5530905cac3458ffd39cea8a903b62;undirected;120.0;<[5,5]>
3832.0;00962ed9dbb315e3eef808e2e9d93144;c73d311487b715f9cc4b0e75ea068551;undirected;113.0;<[5,5]>
3833.0;0aa880166452430f00b2ab884d1c20a1;c63bf05e03bb78f67e6d95a281421dd8;undirected;131.0;<[5,5]>
3834.0;0aa880166452430f00b2ab884d1c20a1;3e77deedca10e037590379110aae2d26;undirected;132.0;<[5,5]>
3835.0;0aa880166452430f00b2ab884d1c20a1;063c8e799c2ba270c9a37cac530e3a4a;undirected;212.0;<[5,5]>
3836.0;0aa880166452430f00b2ab884d1c20a1;be844ec14bfabcd7c6a86511482115a1;undirected;131.0;<[5,5]>
3837.0;0de1ee0d49172a69b38ef22de58a46f6;ef99a3d435418607de60d53e579626c9;undirected;109.0;<[5,5]>
3838.0;0aa880166452430f00b2ab884d1c20a1;fe5ba21716680a3b76dff03764fa9da6;undirected;133.0;<[5,5]>
3839.0;00962ed9dbb315e3eef808e2e9d93144;6d2a5ecd36d31d5fec1ae3de00116448;undirected;113.0;<[5,5]>
3840.0;0aa880166452430f00b2ab884d1c20a1;739b8c8336c8ce7f58cd01c77ca5fb8f;undirected;158.0;<[5,5]>
3841.0;00962ed9dbb315e3eef808e2e9d93144;59674538a334df3b607af9ece326e59f;undirected;113.0;<[5,5]>
3842.0;0aa880166452430f00b2ab884d1c20a1;0d021b297c34c7e7ca70409f786dd7c4;undirected;131.0;<[5,5]>
3843.0;00962ed9dbb315e3eef808e2e9d93144;7680988bba1878274f130cd6b3009eab;undirected;113.0;<[5,5]>
3844.0;0aa880166452430f00b2ab884d1c20a1;dab225e5f95f3b70702b967d188016f9;undirected;131.0;<[5,5]>
3845.0;0aa880166452430f00b2ab884d1c20a1;a67c23e63ae13557f817eb5a59ff2f30;undirected;131.0;<[5,5]>
3846.0;0359b4f0b901fb9dae1606c30292b850;9fc39beab28cdc1dea7f37588f1bd807;undirected;131.0;<[5,5]>
3847.0;0aa880166452430f00b2ab884d1c20a1;9ddfa8f0a950488d7d51cf582db05db5;undirected;215.0;<[5,5]>
3848.0;0aa880166452430f00b2ab884d1c20a1;e3a0191d4bb50181e85f3be6bd3e9b59;undirected;131.0;<[5,5]>
3849.0;0aa880166452430f00b2ab884d1c20a1;6c68754db62742f19765910bb71017fa;undirected;131.0;<[5,5]>
3850.0;0359b4f0b901fb9dae1606c30292b850;56a26dda764fc9a1267f6308e496c976;undirected;127.0;<[5,5]>
3851.0;00962ed9dbb315e3eef808e2e9d93144;d63a7a17a3aaf2282c3697a5afed8db8;undirected;113.0;<[5,5]>
3852.0;00962ed9dbb315e3eef808e2e9d93144;24bb0f9fd4a7fe17e90e825909e05725;undirected;113.0;<[5,5]>
3853.0;0aa880166452430f00b2ab884d1c20a1;0996e69380f2dacdb8e170cc1de5a355;undirected;131.0;<[5,5]>
3854.0;0359b4f0b901fb9dae1606c30292b850;50150cfc4cf9693426ea2690a4d66fab;undirected;120.0;<[5,5]>
3855.0;00962ed9dbb315e3eef808e2e9d93144;c98afa89b929d0b7552a1691ddcd6c97;undirected;113.0;<[5,5]>
3856.0;05785da0383b4e46aadac108050423d7;dfd17d9ac107a17c65d6ddc6cd18f60a;undirected;116.0;<[5,5]>
3857.0;0be91de40a62b9a812d0e9cde5d08acc;b2429a47faf4449678786d6a0eb990f2;undirected;102.0;<[5,5]>
3858.0;00962ed9dbb315e3eef808e2e9d93144;f9a7a7c89145d45e8d27a75a63bad773;undirected;113.0;<[5,5]>
3859.0;0aa880166452430f00b2ab884d1c20a1;c56539c3f6f1e97f411039eab40824b1;undirected;131.0;<[5,5]>
3860.0;0aa880166452430f00b2ab884d1c20a1;a31766748245f87e429d37365c4cf491;undirected;131.0;<[5,5]>
3861.0;a0cb76c5bd1b664f7c622ee09f9ad040;5887845d4c48d7af944a81abc62b970d;undirected;105.0;<[5,5]>
3862.0;0210f2c4b714e99c9edec24344e773f8;7bccad086c7d069368b03e44286e5ec8;undirected;111.0;<[5,5]>
3863.0;0359b4f0b901fb9dae1606c30292b850;0a5afcb90f43a404905af5a190ab693d;undirected;120.0;<[5,5]>
3864.0;ab6bc11ee6679ab2e1d2ad7daca4752a;19e28bc8f4ca1f47a2863ef7a4bd0bd4;undirected;101.0;<[5,5]>
3865.0;00962ed9dbb315e3eef808e2e9d93144;5d487c364898fb2aaff918b95f687cbd;undirected;113.0;<[5,5]>
3866.0;0aa880166452430f00b2ab884d1c20a1;330367ca1022c2cdbbbae0b26cb4d947;undirected;154.0;<[5,5]>
3867.0;0aa880166452430f00b2ab884d1c20a1;42f1db427d989e4c2986b842c7fc4cde;undirected;132.0;<[5,5]>
3868.0;00962ed9dbb315e3eef808e2e9d93144;e1eede032c7d182719fab7dcdabc46e1;undirected;113.0;<[5,5]>
3869.0;0aa880166452430f00b2ab884d1c20a1;41bceb99b24736ba917784b076201d97;undirected;131.0;<[5,5]>
3870.0;0aa880166452430f00b2ab884d1c20a1;8a677f1156d2d80b9ab39dd3da6a0cc3;undirected;131.0;<[5,5]>
3871.0;0359b4f0b901fb9dae1606c30292b850;c7eed22d8531628c71a193368530eded;undirected;120.0;<[5,5]>
3872.0;05785da0383b4e46aadac108050423d7;b3d0307855a1cf54725be0eb50f2bb06;undirected;103.0;<[5,5]>
3873.0;0aa880166452430f00b2ab884d1c20a1;572ad0b65cb999a1ffd476e3506f0ecb;undirected;131.0;<[5,5]>
3874.0;00962ed9dbb315e3eef808e2e9d93144;13a178e92dbce632dc2369797af8daf4;undirected;113.0;<[5,5]>
3875.0;0359b4f0b901fb9dae1606c30292b850;8c6e97a267721b56340f8fdb948ee3ce;undirected;126.0;<[5,5]>
3876.0;0359b4f0b901fb9dae1606c30292b850;a921536117adab21e08417febc2b6573;undirected;120.0;<[5,5]>
3877.0;0210f2c4b714e99c9edec24344e773f8;b37008615481377133f7a076288fd236;undirected;107.0;<[5,5]>
3878.0;00962ed9dbb315e3eef808e2e9d93144;b2bb0dfbbeb5445256c3d9325ed7b43d;undirected;113.0;<[5,5]>
3879.0;0359b4f0b901fb9dae1606c30292b850;2c78c85a55003e074380460272371d7f;undirected;120.0;<[5,5]>
3880.0;0aa880166452430f00b2ab884d1c20a1;388fa8b25edbd9118d18e6ada1502ad6;undirected;131.0;<[5,5]>
3881.0;0aa880166452430f00b2ab884d1c20a1;c57e973e6fea13016c224fcd143e773e;undirected;115.0;<[5,5]>
3882.0;0aa880166452430f00b2ab884d1c20a1;ace9c6b7f49ff69a4c5cc662411c44a1;undirected;131.0;<[5,5]>
3883.0;0359b4f0b901fb9dae1606c30292b850;fa55c11737eae8225d5bc5c05afb0a20;undirected;168.0;<[5,5]>
3884.0;0aa880166452430f00b2ab884d1c20a1;33d6dd1adf7e291547a1e495c4c28443;undirected;131.0;<[5,5]>
3885.0;0aa880166452430f00b2ab884d1c20a1;69ceef783473df125e369a5f192e9a14;undirected;131.0;<[5,5]>
3886.0;00962ed9dbb315e3eef808e2e9d93144;869b091e09ac03cb9938f29073b22527;undirected;113.0;<[5,5]>
3887.0;0aa880166452430f00b2ab884d1c20a1;82e0319e2edc5acc0c96505875d74c62;undirected;131.0;<[5,5]>
3888.0;00962ed9dbb315e3eef808e2e9d93144;5ebdf6aa1962cf81d1cda8aaf1152bcf;undirected;113.0;<[5,5]>
3889.0;0aa880166452430f00b2ab884d1c20a1;102eaed210fbfc56ad6ed6eaf12e95f2;undirected;131.0;<[5,5]>
3890.0;00962ed9dbb315e3eef808e2e9d93144;5ad812577555f872453569e842b72cb9;undirected;113.0;<[5,5]>
3891.0;00962ed9dbb315e3eef808e2e9d93144;31f5ef3cebf8e4714ac884318889f192;undirected;113.0;<[5,5]>
3892.0;0359b4f0b901fb9dae1606c30292b850;0c9e9c32c2e0ad2bbee17eb3cf5b57d1;undirected;120.0;<[5,5]>
3893.0;0359b4f0b901fb9dae1606c30292b850;eeae8a1a4cea939a26ee3bea3c94dc65;undirected;120.0;<[5,5]>
3894.0;0aa880166452430f00b2ab884d1c20a1;f6471dd24801adffd58fbd46677184cb;undirected;131.0;<[5,5]>
3895.0;0aa880166452430f00b2ab884d1c20a1;de238b899291d53cad5c118c0ac73f1f;undirected;115.0;<[5,5]>
3896.0;0aa880166452430f00b2ab884d1c20a1;b55d3993e1e9c6f57045ef063cbea00e;undirected;131.0;<[5,5]>
3897.0;00962ed9dbb315e3eef808e2e9d93144;f1786aa7083f0950c3ad85606781baa8;undirected;113.0;<[5,5]>
3898.0;0359b4f0b901fb9dae1606c30292b850;39822267017984f430fdaba9ee5bae20;undirected;174.0;<[5,5]>
3899.0;0aa880166452430f00b2ab884d1c20a1;8e01cba1a99a9eae7ffbb7bb76aac150;undirected;131.0;<[5,5]>
3900.0;0de1ee0d49172a69b38ef22de58a46f6;d1286baa36c5d7273c4711f25421a865;undirected;109.0;<[5,5]>
3901.0;0aa880166452430f00b2ab884d1c20a1;2a039ac432ddbffa27fd04386521c121;undirected;150.0;<[5,5]>
3902.0;0de1ee0d49172a69b38ef22de58a46f6;fb4d15d149cdb5a5ab988c1b5cc10a7e;undirected;109.0;<[5,5]>
3903.0;00962ed9dbb315e3eef808e2e9d93144;f160e92352fee05da48fed795b3b0193;undirected;113.0;<[5,5]>
3904.0;0359b4f0b901fb9dae1606c30292b850;14efe0780115b698200b89b272b8a13a;undirected;120.0;<[5,5]>
3905.0;0aa880166452430f00b2ab884d1c20a1;a22dccb9877171d3de37ee753d37ad1d;undirected;135.0;<[5,5]>
3906.0;0359b4f0b901fb9dae1606c30292b850;9d3bf556a99783e83469ebe03e1864ab;undirected;120.0;<[5,5]>
3907.0;0aa880166452430f00b2ab884d1c20a1;090d6d35916ab2af898fe2410604b6d5;undirected;131.0;<[5,5]>
3908.0;0aa880166452430f00b2ab884d1c20a1;b9a74da5ee8a0b3d98a0e034e74ba06f;undirected;131.0;<[5,5]>
3909.0;0aa880166452430f00b2ab884d1c20a1;50f10f8deb1d27c378e2c23ff5bece1f;undirected;212.0;<[5,5]>
3910.0;00962ed9dbb315e3eef808e2e9d93144;425d6c15dbf4cd27d9bcc280620d953e;undirected;113.0;<[5,5]>
3911.0;0359b4f0b901fb9dae1606c30292b850;9df067b053e2031554728d83d7567e38;undirected;120.0;<[5,5]>
3912.0;0aa880166452430f00b2ab884d1c20a1;b185afa3521da144c87d3f106ed5ef04;undirected;131.0;<[5,5]>
3913.0;0aa880166452430f00b2ab884d1c20a1;0439917261835a5ff8117ebdbbe906c3;undirected;136.0;<[5,5]>
3914.0;0359b4f0b901fb9dae1606c30292b850;f7f899e01962f15fd036c1df1235c122;undirected;120.0;<[5,5]>
3915.0;0aa880166452430f00b2ab884d1c20a1;b18f5232807b9b77323020800a02fa71;undirected;131.0;<[5,5]>
3916.0;00962ed9dbb315e3eef808e2e9d93144;8e81a50aa592a1b3898ba199c023e237;undirected;113.0;<[5,5]>
3917.0;0aa880166452430f00b2ab884d1c20a1;cf3d58325e92c303fb643cd9f34c7a33;undirected;131.0;<[5,5]>
3918.0;0aa880166452430f00b2ab884d1c20a1;3ba56c0d9fb0c48404aa3d3c66f7b7f1;undirected;212.0;<[5,5]>
3919.0;0359b4f0b901fb9dae1606c30292b850;b6d7060f4376637563f542c50f1a148a;undirected;120.0;<[5,5]>
3920.0;0aa880166452430f00b2ab884d1c20a1;a7966323e2950ee15d3c5afc6d0f59cd;undirected;131.0;<[5,5]>
3921.0;00962ed9dbb315e3eef808e2e9d93144;90cd0262bd081f480cc39ad49851fac6;undirected;113.0;<[5,5]>
3922.0;05a3794f0a3edaf156477b343a0f7895;ca6833e2b165fa3ffa35f0481be1df23;undirected;108.0;<[5,5]>
3923.0;00962ed9dbb315e3eef808e2e9d93144;8535a5d2a54ac386b07702df670ee7ec;undirected;113.0;<[5,5]>
3924.0;00962ed9dbb315e3eef808e2e9d93144;7aa32a4d44e911cc3f9eef7aacfb59b6;undirected;113.0;<[5,5]>
3925.0;00962ed9dbb315e3eef808e2e9d93144;d7a18c502a98d03a89ef4df05cf3dcbf;undirected;113.0;<[5,5]>
3926.0;0101a536f038d6fdec729fde146c60b1;670b84ddeca5a78f1642b18c071c1c62;undirected;131.0;<[5,5]>
3927.0;0359b4f0b901fb9dae1606c30292b850;fc757aa1f4fa9d051987e9a484b3867f;undirected;120.0;<[5,5]>
3928.0;00962ed9dbb315e3eef808e2e9d93144;dd01df0ca3f74143befd10415c8ad181;undirected;113.0;<[5,5]>
3929.0;0aa880166452430f00b2ab884d1c20a1;31b4fbc99a1cfa0e08d3932cbcec3990;undirected;131.0;<[5,5]>
3930.0;0359b4f0b901fb9dae1606c30292b850;dd2aaa5cbec9dfc9781a091732031f60;undirected;120.0;<[5,5]>
3931.0;00962ed9dbb315e3eef808e2e9d93144;8aa4eec225eab54a9701f88ed902a3b9;undirected;113.0;<[5,5]>
3932.0;ab6bc11ee6679ab2e1d2ad7daca4752a;924fe7ae5f3643a9bc7d204d0901b74a;undirected;119.0;<[5,5]>
3933.0;05785da0383b4e46aadac108050423d7;c319d2df142f586c443523558e4771a7;undirected;105.0;<[5,5]>
3934.0;0aa880166452430f00b2ab884d1c20a1;9155ad6ef3e981b292e38504621e4a0e;undirected;132.0;<[5,5]>
3935.0;0359b4f0b901fb9dae1606c30292b850;b93d6522a50e51a78124d2b9e90dbe4f;undirected;120.0;<[5,5]>
3936.0;0aa880166452430f00b2ab884d1c20a1;670b84ddeca5a78f1642b18c071c1c62;undirected;234.0;<[5,5]>
3937.0;0359b4f0b901fb9dae1606c30292b850;62b57ac9ca5cf0a2e534c10cf15abc24;undirected;131.0;<[5,5]>
3938.0;0de1ee0d49172a69b38ef22de58a46f6;54a9ad13c48aefb066b7587d48c3fbc5;undirected;109.0;<[5,5]>
3939.0;00962ed9dbb315e3eef808e2e9d93144;525c77a4bd9d3cce151ea6b6620db539;undirected;113.0;<[5,5]>
3940.0;0aa880166452430f00b2ab884d1c20a1;61f0614d1eb2b3b0c702850099bc4435;undirected;131.0;<[5,5]>
3941.0;0359b4f0b901fb9dae1606c30292b850;fc9ffd8504bd904b0cf08a8ca135cad9;undirected;131.0;<[5,5]>
3942.0;00962ed9dbb315e3eef808e2e9d93144;2b721c31bacebbc7f0bf38c1a02391c5;undirected;113.0;<[5,5]>
3943.0;00962ed9dbb315e3eef808e2e9d93144;9d47561dcabf7467275a35f4b1b514e4;undirected;113.0;<[5,5]>
3944.0;00962ed9dbb315e3eef808e2e9d93144;dcc3e4eda94729223022db25b00169db;undirected;113.0;<[5,5]>
3945.0;0aa880166452430f00b2ab884d1c20a1;de7d4d49216979351791a8a5d999d917;undirected;134.0;<[5,5]>
3946.0;0aa880166452430f00b2ab884d1c20a1;b26d30ed212d8354d28cab34c4fbe0ed;undirected;133.0;<[5,5]>
3947.0;0aa880166452430f00b2ab884d1c20a1;45aac9fc65d7b5bd6681a9fef0ba4e57;undirected;134.0;<[5,5]>
3948.0;0359b4f0b901fb9dae1606c30292b850;7423bca0af58705444ae500a19be9f0c;undirected;122.0;<[5,5]>
3949.0;00962ed9dbb315e3eef808e2e9d93144;0f385bab8b087b29bac44ec0b13d9084;undirected;113.0;<[5,5]>
3950.0;00962ed9dbb315e3eef808e2e9d93144;93b5c128f213f56b7c7aa2075f90a601;undirected;113.0;<[5,5]>
3951.0;0359b4f0b901fb9dae1606c30292b850;9e5575835776e65d05e0a217cf7cb2f7;undirected;120.0;<[5,5]>
3952.0;00962ed9dbb315e3eef808e2e9d93144;89dde6eb4c1b676f3e0b20cda940520e;undirected;113.0;<[5,5]>
3953.0;0aa880166452430f00b2ab884d1c20a1;ca8473287a289b615a37addde1aceae0;undirected;131.0;<[5,5]>
3954.0;00962ed9dbb315e3eef808e2e9d93144;bed6831a8caba3f7e99d88fa29a1f84c;undirected;113.0;<[5,5]>
3955.0;0aa880166452430f00b2ab884d1c20a1;ca6833e2b165fa3ffa35f0481be1df23;undirected;137.0;<[5,5]>
3956.0;00962ed9dbb315e3eef808e2e9d93144;6650319c34414fe5d8eed7d9652d3aa2;undirected;113.0;<[5,5]>
3957.0;0359b4f0b901fb9dae1606c30292b850;e7d7cf9480c8788d8cd41dc45b5b3a51;undirected;120.0;<[5,5]>
3958.0;0359b4f0b901fb9dae1606c30292b850;3e77deedca10e037590379110aae2d26;undirected;120.0;<[5,5]>
3959.0;0359b4f0b901fb9dae1606c30292b850;145d04e9a21b521af41fa3d087894255;undirected;120.0;<[5,5]>
3960.0;0359b4f0b901fb9dae1606c30292b850;739b8c8336c8ce7f58cd01c77ca5fb8f;undirected;162.0;<[5,5]>
3961.0;0aa880166452430f00b2ab884d1c20a1;7bbe622693dcbba34452d58e6ff90514;undirected;132.0;<[5,5]>
3962.0;0359b4f0b901fb9dae1606c30292b850;29869d68252c03c34b5767deeb4c4b94;undirected;162.0;<[5,5]>
3963.0;0aa880166452430f00b2ab884d1c20a1;f4e3db579ddd3c2c404508d6e3848da9;undirected;132.0;<[5,5]>
3964.0;0aa880166452430f00b2ab884d1c20a1;ec453d5e388d6401c4fb1158cca2bff2;undirected;131.0;<[5,5]>
3965.0;0aa880166452430f00b2ab884d1c20a1;fd40ffeec79331ede94abef591c20924;undirected;132.0;<[5,5]>
3966.0;0aa880166452430f00b2ab884d1c20a1;a8e5cccb48112122e763c4fc2479deb9;undirected;131.0;<[5,5]>
3967.0;0359b4f0b901fb9dae1606c30292b850;dab225e5f95f3b70702b967d188016f9;undirected;120.0;<[5,5]>
3968.0;0aa880166452430f00b2ab884d1c20a1;d429b3f9b76681231c580120f00927cb;undirected;213.0;<[5,5]>
3969.0;0359b4f0b901fb9dae1606c30292b850;fe5ba21716680a3b76dff03764fa9da6;undirected;170.0;<[5,5]>
3970.0;00962ed9dbb315e3eef808e2e9d93144;2d033999b03386de70e7277aca18f7e7;undirected;113.0;<[5,5]>
3971.0;0359b4f0b901fb9dae1606c30292b850;be844ec14bfabcd7c6a86511482115a1;undirected;120.0;<[5,5]>
3972.0;0aa880166452430f00b2ab884d1c20a1;cd1ca4dc958a5c1a13bfb3307b4b9e3a;undirected;132.0;<[5,5]>
3973.0;0359b4f0b901fb9dae1606c30292b850;0d021b297c34c7e7ca70409f786dd7c4;undirected;120.0;<[5,5]>
3974.0;0aa880166452430f00b2ab884d1c20a1;8c08f5f670acc0794fb218497df81e97;undirected;131.0;<[5,5]>
3975.0;0aa880166452430f00b2ab884d1c20a1;14be3908996d3cf73fa0a6c77c5774d4;undirected;135.0;<[5,5]>
3976.0;0aa880166452430f00b2ab884d1c20a1;ff7f63f6562fc29fdf5f077db9480d04;undirected;165.0;<[5,5]>
3977.0;00962ed9dbb315e3eef808e2e9d93144;420a8f3399deba275401638f75d003ca;undirected;113.0;<[5,5]>
3978.0;0359b4f0b901fb9dae1606c30292b850;9ddfa8f0a950488d7d51cf582db05db5;undirected;162.0;<[5,5]>
3979.0;0aa880166452430f00b2ab884d1c20a1;b748d09a3982d0db0de84353e2f2205c;undirected;131.0;<[5,5]>
3980.0;0359b4f0b901fb9dae1606c30292b850;a67c23e63ae13557f817eb5a59ff2f30;undirected;120.0;<[5,5]>
3981.0;00962ed9dbb315e3eef808e2e9d93144;1b959fef0af26dd1ad98369f3b43406c;undirected;113.0;<[5,5]>
3982.0;0aa880166452430f00b2ab884d1c20a1;642fb1f6909016be3c793ab9c5ca2ddf;undirected;165.0;<[5,5]>
3983.0;00962ed9dbb315e3eef808e2e9d93144;86e9ea6ec3e816480f1ba7eb2b663029;undirected;113.0;<[5,5]>
3984.0;00962ed9dbb315e3eef808e2e9d93144;fed6208046982f965e94554642f9b8f9;undirected;113.0;<[5,5]>
3985.0;0aa880166452430f00b2ab884d1c20a1;809a3aded412480d947dae5daf176e14;undirected;133.0;<[5,5]>
3986.0;0359b4f0b901fb9dae1606c30292b850;41bceb99b24736ba917784b076201d97;undirected;120.0;<[5,5]>
3987.0;0aa880166452430f00b2ab884d1c20a1;cf9f71b02afb9e2b21caaace09c90761;undirected;131.0;<[5,5]>
3988.0;0359b4f0b901fb9dae1606c30292b850;42f1db427d989e4c2986b842c7fc4cde;undirected;120.0;<[5,5]>
3989.0;0aa880166452430f00b2ab884d1c20a1;a63a5203f478bf4074cf72b51c14c509;undirected;131.0;<[5,5]>
3990.0;0aa880166452430f00b2ab884d1c20a1;5eb9c303dbb6e3524e53933ab4f63c5c;undirected;131.0;<[5,5]>
3991.0;0aa880166452430f00b2ab884d1c20a1;0a7de022b0d60ee20fdc0fcdf5e31cd8;undirected;132.0;<[5,5]>
3992.0;0359b4f0b901fb9dae1606c30292b850;a31766748245f87e429d37365c4cf491;undirected;120.0;<[5,5]>
3993.0;0aa880166452430f00b2ab884d1c20a1;17de054e9410752200e06f9ee2ef8501;undirected;131.0;<[5,5]>
3994.0;00962ed9dbb315e3eef808e2e9d93144;ee231eaecec1c3ca1ff7b8e1e29ae3cb;undirected;113.0;<[5,5]>
3995.0;00962ed9dbb315e3eef808e2e9d93144;fa55c11737eae8225d5bc5c05afb0a20;undirected;113.0;<[5,5]>
3996.0;0de1ee0d49172a69b38ef22de58a46f6;23fed6078169e8d132941d03e409c284;undirected;109.0;<[5,5]>
3997.0;00962ed9dbb315e3eef808e2e9d93144;25d3b8d5fbb2e7f4f8535346905f0e4e;undirected;113.0;<[5,5]>
3998.0;0359b4f0b901fb9dae1606c30292b850;572ad0b65cb999a1ffd476e3506f0ecb;undirected;122.0;<[5,5]>
3999.0;00962ed9dbb315e3eef808e2e9d93144;60932000554215701694c78b0c9750d6;undirected;113.0;<[5,5]>
